time/ min, signal/ total ion counts
3.1538749999999998,0.0
3.1555416666666667,0.0
3.1572083333333336,0.0
3.158875,0.0
3.1605416666666666,0.0
3.1621666666666663,0.0
3.1638333333333333,0.0
3.1654999999999998,0.0
3.1671666666666667,0.0
3.168833333333333,0.0
3.1705,0.0
3.1721666666666666,0.0
3.173833333333333,0.0
3.1754583333333333,0.0
3.1771249999999998,0.0
3.1787916666666667,0.0
3.180458333333333,0.0
3.182125,0.0
3.1837916666666666,0.0
3.1854583333333335,0.0
3.187125,0.0
3.1887499999999998,0.0
3.1904166666666667,0.0
3.192083333333333,0.0
3.19375,0.0
3.1954166666666666,0.0
3.197083333333333,0.0
3.19875,0.0
3.2004166666666665,0.0
3.2020833333333334,0.0
3.203708333333333,0.0
3.2053749999999996,0.0
3.2070416666666666,0.0
3.208708333333333,0.0
3.210375,0.0
3.2120416666666665,0.0
3.2137083333333334,0.0
3.215375,0.0
3.217,0.0
3.2186666666666666,0.0
3.220333333333333,0.0
3.222,0.0
3.2236666666666665,0.0
3.2253333333333334,0.0
3.227,0.0
3.2286666666666664,0.0
3.2302916666666666,706.8768677906583
3.231958333333333,0.0
3.2336249999999995,0.0
3.2352916666666665,0.0
3.2369583333333334,0.0
3.238625,0.0
3.2402916666666663,0.0
3.2419583333333333,529.0035193774623
3.2436249999999998,0.0
3.24525,0.0
3.2469166666666665,0.0
3.2485833333333334,0.0
3.25025,0.0
3.2519166666666663,566.3047853309408
3.2535833333333333,1549.7319343123324
3.2552499999999998,3946.232421037471
3.2569166666666667,5099.399060187644
3.258583333333333,10851.27768988071
3.2602083333333334,16898.085263770383
3.2618749999999994,25532.007281590882
3.2635416666666663,35298.72760743429
3.2652083333333333,44397.83962683439
3.2668749999999998,50339.293584742256
3.2685416666666667,53339.25176625542
3.270208333333333,53717.89720055557
3.271875,50125.076423691724
3.2735,44936.317643442846
3.2751666666666663,36330.94704391237
3.2768333333333333,29577.50410786864
3.2784999999999997,22458.379855446736
3.2801666666666667,14179.130428259596
3.281833333333333,9857.106713130408
3.2834999999999996,8003.861822996444
3.2851666666666666,4562.699619904775
3.286791666666667,2897.218603024954
3.2884583333333333,2021.4051078861487
3.2901249999999993,1462.2136591152084
3.2917916666666667,1174.6963764991406
3.293458333333333,0.0
3.295125,0.0
3.2967916666666666,0.0
3.298458333333333,0.0
3.3000833333333333,0.0
3.3017499999999997,0.0
3.3034166666666667,0.0
3.305083333333333,0.0
3.30675,0.0
3.3084166666666666,0.0
3.310083333333333,0.0
3.3117499999999995,0.0
3.3134166666666665,0.0
3.3150833333333334,0.0
3.316708333333333,0.0
3.318375,0.0
3.3200416666666666,1099.0793037993035
3.321708333333333,0.0
3.323375,623.883237037895
3.3250416666666665,682.0606319340312
3.3267083333333334,1136.1991094327973
3.328375,795.6372289279864
3.33,1370.2854447809323
3.3316666666666666,1341.336180257973
3.333333333333333,640.9557579568041
3.335,1257.002024790475
3.3366666666666664,655.4830901653604
3.3383333333333334,735.2887189602734
3.3399999999999994,518.4070832192428
3.3416666666666663,0.0
3.3432916666666666,0.0
3.344958333333333,0.0
3.346625,0.0
3.3482916666666664,0.0
3.3499583333333334,0.0
3.351625,0.0
3.3532916666666663,0.0
3.3549583333333333,0.0
3.356583333333333,0.0
3.35825,0.0
3.3599166666666664,0.0
3.3615833333333334,530.604615384611
3.36325,1221.3190022455233
3.3649166666666663,2725.796204573674
3.3665833333333333,4480.906400831926
3.3682499999999993,7990.602315403511
3.3699166666666667,9897.653631889702
3.3715416666666664,13993.68337770561
3.3732083333333334,19661.517855038695
3.374875,22814.50783316234
3.3765416666666668,23595.505754700782
3.3782083333333333,23384.61176272208
3.3798749999999997,23178.236654654105
3.3815416666666667,18378.631314758757
3.383208333333333,14477.190862716849
3.384875,11869.791791027903
3.3865,8231.165291910063
3.388166666666667,6052.438367515203
3.3898333333333333,4504.880988819816
3.3914999999999997,3006.0622659253822
3.3931666666666667,2527.363649643219
3.394833333333333,1629.5319049917978
3.3965,1156.676212789972
3.3981666666666666,778.9081579267126
3.3997916666666668,631.8540207341002
3.4014583333333333,508.25297312459315
3.4031249999999997,557.1316097606132
3.4047916666666667,0.0
3.406458333333333,0.0
3.408125,0.0
3.4097916666666666,0.0
3.411458333333333,0.0
3.4130833333333332,0.0
3.4147499999999997,0.0
3.416416666666667,0.0
3.418083333333333,0.0
3.41975,0.0
3.4214166666666666,0.0
3.423083333333333,0.0
3.42475,0.0
3.4264166666666664,0.0
3.4280416666666667,0.0
3.429708333333333,0.0
3.431375,0.0
3.4330416666666665,0.0
3.434708333333333,0.0
3.436375,0.0
3.4380416666666664,0.0
3.4397083333333334,0.0
3.441333333333333,0.0
3.443,0.0
3.444666666666667,0.0
3.446333333333333,0.0
3.448,0.0
3.4496666666666664,0.0
3.4513333333333334,0.0
3.453,0.0
3.454625,0.0
3.4562916666666665,0.0
3.457958333333333,0.0
3.459625,0.0
3.4612916666666664,0.0
3.4629583333333334,0.0
3.464625,0.0
3.466291666666667,0.0
3.4679166666666665,0.0
3.469583333333333,0.0
3.47125,0.0
3.472916666666667,0.0
3.4745833333333334,0.0
3.47625,0.0
3.4779166666666668,0.0
3.4795833333333333,0.0
3.4812499999999997,0.0
3.4829166666666667,0.0
3.4845416666666664,0.0
3.4862083333333334,0.0
3.487875,0.0
3.4895416666666668,0.0
3.4912083333333332,0.0
3.4928749999999997,0.0
3.494541666666667,0.0
3.496208333333333,0.0
3.4978333333333333,0.0
3.4995,0.0
3.5011666666666668,0.0
3.5028333333333332,0.0
3.5044999999999997,0.0
3.5061666666666667,0.0
3.507833333333333,0.0
3.5095,0.0
3.511125,0.0
3.5127916666666668,0.0
3.5144583333333332,0.0
3.5161249999999997,0.0
3.5177916666666667,0.0
3.519458333333333,0.0
3.521125,0.0
3.522791666666667,0.0
3.5244166666666668,0.0
3.5260833333333332,0.0
3.5277499999999997,0.0
3.5294166666666666,0.0
3.531083333333333,0.0
3.53275,0.0
3.5344166666666665,0.0
3.536083333333333,2101.926020205899
3.53775,2679.7315970682375
3.5393749999999997,3910.2358000664076
3.5410416666666666,4612.094967128913
3.542708333333333,4949.368347132934
3.544375,5685.463375020592
3.5460416666666665,6162.782901969453
3.547708333333333,5168.000591306672
3.549375,5168.4192038742785
3.551041666666667,5085.299232295181
3.5527083333333334,2925.2097796843827
3.554333333333333,2720.87045740544
3.556,2046.0871781429855
3.5576666666666665,532.4523069654202
3.559333333333333,0.0
3.561,0.0
3.5626666666666664,0.0
3.5643333333333334,0.0
3.566,0.0
3.567625,0.0
3.5692916666666665,0.0
3.570958333333333,0.0
3.572625,0.0
3.5742916666666664,0.0
3.5759583333333333,0.0
3.577625,0.0
3.5792916666666668,0.0
3.5809166666666665,0.0
3.582583333333333,0.0
3.58425,0.0
3.5859166666666664,0.0
3.5875833333333333,0.0
3.58925,0.0
3.5909166666666668,0.0
3.5925833333333332,0.0
3.5942499999999997,604.18302960032
3.595875,0.0
3.5975416666666664,0.0
3.599208333333333,0.0
3.600875,0.0
3.6025416666666668,0.0
3.6042083333333332,0.0
3.6058749999999997,0.0
3.6075416666666666,0.0
3.6091666666666664,0.0
3.6108333333333333,0.0
3.6125,0.0
3.6141666666666667,0.0
3.6158333333333332,0.0
3.6174999999999997,0.0
3.6191666666666666,0.0
3.620833333333333,0.0
3.6224583333333333,0.0
3.624125,0.0
3.6257916666666667,0.0
3.627458333333333,0.0
3.6291249999999997,0.0
3.6307916666666666,0.0
3.632458333333333,0.0
3.634125,0.0
3.6357916666666665,0.0
3.6374166666666667,0.0
3.6390833333333332,0.0
3.6407499999999997,0.0
3.6424166666666666,0.0
3.644083333333333,0.0
3.64575,0.0
3.6474166666666665,0.0
3.649083333333333,0.0
3.65075,0.0
3.6523749999999997,0.0
3.6540416666666666,0.0
3.6557083333333327,0.0
3.657375,0.0
3.6590416666666665,0.0
3.660708333333333,0.0
3.662375,0.0
3.6640416666666664,0.0
3.6656666666666666,0.0
3.667333333333333,541.4610118379433
3.669,688.7374186503484
3.6706666666666665,0.0
3.672333333333333,0.0
3.674,0.0
3.6756666666666664,0.0
3.677333333333333,0.0
3.678958333333333,0.0
3.680625,0.0
3.6822916666666665,0.0
3.6839583333333326,0.0
3.685625,0.0
3.6872916666666664,0.0
3.6889583333333333,0.0
3.690625,0.0
3.69225,0.0
3.6939166666666665,0.0
3.695583333333333,0.0
3.69725,962.6496968636814
3.6989166666666664,0.0
3.7005833333333333,553.3417110728527
3.70225,0.0
3.7039166666666667,0.0
3.705583333333333,0.0
3.7072499999999997,0.0
3.708875,0.0
3.7105416666666664,0.0
3.7122083333333333,0.0
3.713875,0.0
3.7155416666666667,0.0
3.7172083333333332,0.0
3.7188749999999997,0.0
3.7205416666666666,0.0
3.7221666666666664,0.0
3.7238333333333333,0.0
3.7255,642.7540604933052
3.7271666666666667,0.0
3.728833333333333,0.0
3.7304999999999997,0.0
3.7321666666666666,0.0
3.7338333333333327,0.0
3.7354583333333333,0.0
3.737125,0.0
3.7387916666666667,0.0
3.740458333333333,0.0
3.7421249999999997,0.0
3.7437916666666666,0.0
3.745458333333333,0.0
3.747125,0.0
3.74875,0.0
3.7504166666666667,0.0
3.752083333333333,0.0
3.7537499999999997,0.0
3.7554166666666666,0.0
3.757083333333333,0.0
3.75875,0.0
3.7604166666666665,0.0
3.7620833333333326,0.0
3.763708333333333,0.0
3.7653749999999997,0.0
3.7670416666666666,0.0
3.768708333333333,0.0
3.770375,0.0
3.7720416666666665,0.0
3.773708333333333,0.0
3.775375,0.0
3.7769999999999997,0.0
3.7786666666666666,0.0
3.780333333333333,0.0
3.7820000000000005,0.0
3.7836666666666665,0.0
3.785333333333333,0.0
3.787,0.0
3.7886666666666664,0.0
3.7903333333333333,0.0
3.791958333333333,0.0
3.793625,0.0
3.7952916666666665,0.0
3.796958333333333,0.0
3.798625,0.0
3.8002916666666664,0.0
3.8019583333333333,0.0
3.803625,0.0
3.80525,0.0
3.8069166666666665,0.0
3.808583333333333,0.0
3.8102500000000004,0.0
3.8119166666666664,0.0
3.8135833333333333,0.0
3.81525,0.0
3.8169166666666667,0.0
3.818583333333333,0.0
3.820208333333333,551.0971705906368
3.821875,0.0
3.8235416666666664,0.0
3.8252083333333333,0.0
3.826875,0.0
3.8285416666666667,0.0
3.830208333333333,0.0
3.8318749999999997,0.0
3.8335,0.0
3.8351666666666664,0.0
3.8368333333333333,0.0
3.8385000000000002,0.0
3.8401666666666667,0.0
3.841833333333333,0.0
3.8434999999999997,0.0
3.8451666666666666,0.0
3.8467916666666664,0.0
3.8484583333333333,0.0
3.850125,0.0
3.8517916666666667,0.0
3.853458333333333,0.0
3.8551249999999997,0.0
3.8567916666666666,0.0
3.858458333333333,0.0
3.8600833333333333,0.0
3.86175,0.0
3.8634166666666667,0.0
3.865083333333333,1026.7087227464567
3.86675,0.0
3.8684166666666666,0.0
3.870083333333333,0.0
3.87175,0.0
3.8734166666666665,0.0
3.875083333333333,0.0
3.876708333333333,0.0
3.8783749999999997,0.0
3.8800416666666666,0.0
3.881708333333333,0.0
3.883375,0.0
3.8850416666666665,0.0
3.886708333333333,0.0
3.8883750000000004,0.0
3.8899999999999997,0.0
3.8916666666666666,0.0
3.893333333333333,0.0
3.895,0.0
3.8966666666666665,0.0
3.898333333333333,0.0
3.9,0.0
3.9016666666666664,0.0
3.9032916666666666,0.0
3.904958333333333,0.0
3.906625,0.0
3.9082916666666665,0.0
3.9099583333333334,0.0
3.911625,0.0
3.9132916666666664,0.0
3.9149583333333333,0.0
3.916583333333333,0.0
3.91825,0.0
3.9199166666666665,0.0
3.9215833333333334,0.0
3.92325,0.0
3.9249166666666664,0.0
3.9265833333333333,0.0
3.92825,0.0
3.9299166666666667,0.0
3.931583333333333,0.0
3.9332083333333334,0.0
3.934875,0.0
3.9365416666666664,0.0
3.9382083333333333,0.0
3.939875,0.0
3.9415416666666667,0.0
3.943208333333333,0.0
3.944875,0.0
3.9465,0.0
3.9481666666666664,0.0
3.9498333333333333,0.0
3.9515,0.0
3.9531666666666667,0.0
3.954833333333333,0.0
3.9564999999999997,0.0
3.9581666666666666,0.0
3.9597916666666664,0.0
3.9614583333333333,0.0
3.963125,0.0
3.9647916666666663,0.0
3.966458333333333,0.0
3.9681249999999997,0.0
3.9697916666666666,0.0
3.971458333333333,0.0
3.9730833333333333,0.0
3.97475,0.0
3.9764166666666667,0.0
3.978083333333333,0.0
3.9797499999999997,0.0
3.9814166666666666,0.0
3.983083333333333,0.0
3.98475,0.0
3.9864166666666665,0.0
3.9880416666666667,0.0
3.989708333333333,0.0
3.9913749999999997,0.0
3.993041666666666,0.0
3.994708333333333,0.0
3.996375,0.0
3.9980416666666665,0.0
3.9997083333333334,0.0
4.001333333333333,0.0
4.003,0.0
4.004666666666666,0.0
4.006333333333333,0.0
4.008,0.0
4.009666666666667,0.0
4.011333333333333,0.0
4.013,0.0
4.014666666666667,0.0
4.016291666666667,535.2427561472532
4.0179583333333335,0.0
4.019625,0.0
4.0212916666666665,0.0
4.022958333333333,1295.538257699023
4.0246249999999995,2840.5652084917756
4.026291666666666,4171.966514341055
4.027958333333333,5693.685439731153
4.029583333333333,7757.265915312309
4.03125,11000.571246002299
4.032916666666667,12781.120045656702
4.034583333333333,15527.808822493666
4.03625,15336.999076111335
4.037916666666667,15832.816258288754
4.039583333333333,15979.299151933747
4.04125,14948.284402051744
4.042916666666667,13314.32863865325
4.0445416666666665,11125.171264437919
4.046208333333333,8869.178066264407
4.0478749999999994,6584.90545200062
4.049541666666666,4781.32436837247
4.051208333333333,3266.7365500750684
4.052875,1961.726900913998
4.054541666666666,0.0
4.056208333333333,0.0
4.057833333333333,0.0
4.0595,0.0
4.061166666666667,0.0
4.062833333333333,0.0
4.0645,0.0
4.066166666666667,0.0
4.067833333333334,0.0
4.0695,0.0
4.071124999999999,0.0
4.072791666666666,0.0
4.074458333333333,0.0
4.076125,0.0
4.077791666666666,0.0
4.079458333333333,0.0
4.081125,0.0
4.082791666666666,0.0
4.084416666666667,0.0
4.086083333333333,0.0
4.08775,0.0
4.089416666666667,0.0
4.091083333333334,0.0
4.09275,0.0
4.094416666666667,0.0
4.0960833333333335,0.0
4.09775,0.0
4.099375,0.0
4.101041666666666,0.0
4.102708333333333,0.0
4.104375,0.0
4.106041666666666,0.0
4.107708333333333,0.0
4.109375,0.0
4.111041666666667,0.0
4.112708333333333,0.0
4.114333333333334,0.0
4.116,0.0
4.117666666666667,0.0
4.1193333333333335,0.0
4.1209999999999996,0.0
4.1226666666666665,0.0
4.124333333333333,0.0
4.1259999999999994,0.0
4.127625,0.0
4.129291666666666,0.0
4.130958333333333,0.0
4.132625,0.0
4.134291666666667,0.0
4.135958333333333,0.0
4.137625,0.0
4.139291666666667,0.0
4.140916666666667,0.0
4.1425833333333335,0.0
4.1442499999999995,0.0
4.1459166666666665,0.0
4.147583333333333,0.0
4.149249999999999,0.0
4.150916666666666,0.0
4.152583333333333,0.0
4.15425,0.0
4.155875,0.0
4.157541666666667,0.0
4.159208333333333,0.0
4.160875,0.0
4.162541666666667,0.0
4.164208333333333,0.0
4.165875,0.0
4.167541666666667,0.0
4.1691666666666665,0.0
4.170833333333333,0.0
4.172499999999999,0.0
4.174166666666666,0.0
4.175833333333333,0.0
4.1775,0.0
4.179166666666666,0.0
4.180833333333333,0.0
4.1825,0.0
4.184125,0.0
4.185791666666667,0.0
4.187458333333333,0.0
4.189125,0.0
4.190791666666667,0.0
4.192458333333334,0.0
4.194125,0.0
4.195791666666667,0.0
4.197416666666666,0.0
4.199083333333333,0.0
4.20075,0.0
4.202416666666666,0.0
4.204083333333333,0.0
4.20575,0.0
4.207416666666666,0.0
4.209083333333333,0.0
4.21075,0.0
4.212375,0.0
4.214041666666667,0.0
4.215708333333334,0.0
4.217375,0.0
4.219041666666667,0.0
4.2207083333333335,0.0
4.2223749999999995,0.0
4.2240416666666665,0.0
4.225666666666666,0.0
4.227333333333333,0.0
4.229,0.0
4.230666666666666,0.0
4.232333333333333,0.0
4.234,0.0
4.235666666666667,0.0
4.237333333333333,0.0
4.238958333333334,0.0
4.240625,0.0
4.242291666666667,0.0
4.2439583333333335,0.0
4.2456249999999995,0.0
4.2472916666666665,0.0
4.248958333333333,0.0
4.250624999999999,0.0
4.25225,0.0
4.253916666666666,0.0
4.255583333333333,0.0
4.25725,0.0
4.258916666666667,0.0
4.260583333333333,0.0
4.26225,0.0
4.263916666666667,0.0
4.265583333333333,0.0
4.2672083333333335,0.0
4.2688749999999995,0.0
4.270541666666666,0.0
4.272208333333333,0.0
4.273874999999999,0.0
4.275541666666666,0.0
4.277208333333333,0.0
4.278875,0.0
4.280541666666666,0.0
4.282166666666667,0.0
4.283833333333333,0.0
4.2855,0.0
4.287166666666667,0.0
4.288833333333333,0.0
4.2905,0.0
4.292166666666666,543.3506922362894
4.293833333333334,0.0
4.295458333333333,0.0
4.297124999999999,0.0
4.298791666666667,0.0
4.300458333333333,0.0
4.302125,0.0
4.303791666666666,0.0
4.305458333333333,0.0
4.307125,0.0
4.30875,0.0
4.310416666666667,0.0
4.312083333333333,0.0
4.31375,0.0
4.315416666666667,0.0
4.317083333333334,0.0
4.31875,0.0
4.3204166666666675,0.0
4.3220833333333335,0.0
4.323708333333333,0.0
4.325375,0.0
4.327041666666665,0.0
4.328708333333333,0.0
4.330375,0.0
4.332041666666666,0.0
4.333708333333333,0.0
4.335375,0.0
4.337041666666667,0.0
4.338666666666667,0.0
4.340333333333334,0.0
4.342,0.0
4.343666666666667,0.0
4.3453333333333335,0.0
4.3469999999999995,0.0
4.348666666666666,0.0
4.350333333333333,0.0
4.351958333333333,0.0
4.353625,0.0
4.355291666666667,0.0
4.356958333333333,0.0
4.358625,1137.8647178022022
4.360291666666667,1491.5717960246384
4.361958333333333,1749.0105606077411
4.363625,1797.4135895719778
4.36525,2156.1090968104727
4.366916666666667,2096.1779346075937
4.3685833333333335,2047.9871426287168
4.3702499999999995,1924.9601578278562
4.3719166666666665,1971.8750700795329
4.373583333333333,1838.6363991320623
4.375249999999999,1822.5036358394027
4.376916666666667,1628.0469889069104
4.378583333333333,1733.3294220643634
4.380208333333333,1525.4280433670963
4.381875,1642.9965522158996
4.383541666666667,1835.2478450033832
4.385208333333333,3209.891968775547
4.386875,4041.0507319577778
4.388541666666667,6345.083685298894
4.390208333333333,9063.254574037492
4.391875,13312.827541276234
4.3934999999999995,16553.756033329577
4.395166666666666,20779.43865823553
4.396833333333333,23979.519761542557
4.398499999999999,27570.01460103043
4.400166666666666,29613.632402991752
4.401833333333333,29479.755862367765
4.4035,28427.669388921553
4.405166666666665,27030.619954594942
4.406833333333333,23243.89870260348
4.408458333333333,20486.36066600005
4.410125,16223.629184176769
4.411791666666667,12138.313504623875
4.413458333333333,8776.438320022056
4.415125,6378.812551160079
4.416791666666667,4000.7402716615225
4.418458333333334,2825.670271531477
4.420125,1353.7433845007877
4.42175,566.1698905852818
4.423416666666666,0.0
4.425083333333333,0.0
4.42675,0.0
4.428416666666666,0.0
4.430083333333333,0.0
4.43175,0.0
4.433416666666667,0.0
4.435041666666667,0.0
4.436708333333333,0.0
4.438375,0.0
4.440041666666667,0.0
4.441708333333334,0.0
4.443375,0.0
4.445041666666667,0.0
4.4467083333333335,0.0
4.4483749999999995,0.0
4.45,0.0
4.451666666666666,0.0
4.453333333333333,0.0
4.455,0.0
4.456666666666666,0.0
4.458333333333333,0.0
4.46,0.0
4.461666666666667,0.0
4.463291666666667,0.0
4.464958333333334,0.0
4.466625,0.0
4.4682916666666666,0.0
4.4699583333333335,0.0
4.4716249999999995,0.0
4.473291666666666,0.0
4.474958333333333,0.0
4.476583333333333,0.0
4.47825,0.0
4.479916666666666,0.0
4.481583333333333,0.0
4.48325,0.0
4.484916666666667,0.0
4.486583333333333,0.0
4.48825,0.0
4.489916666666667,0.0
4.4915416666666665,0.0
4.4932083333333335,0.0
4.4948749999999995,0.0
4.496541666666666,0.0
4.498208333333333,0.0
4.499875,0.0
4.501541666666666,0.0
4.503208333333333,0.0
4.504875,0.0
4.5065,1355.2693926531178
4.508166666666667,2758.9899078072795
4.509833333333333,4815.192925815278
4.5115,9122.158870355885
4.513166666666667,17182.995274905814
4.514833333333333,25710.14320249242
4.5165,38124.580721269274
4.518166666666667,49923.25213487315
4.519791666666666,61583.943912961724
4.521458333333333,71732.28742247292
4.523125000000001,75716.0547495151
4.524791666666666,78764.91942186574
4.526458333333333,75218.15801577111
4.528125,68824.35361086807
4.529791666666666,60327.896887846946
4.531458333333333,48402.292206117636
4.533083333333333,34878.829159496585
4.53475,24417.3996947828
4.536416666666667,16660.08479120132
4.538083333333333,11858.797863948033
4.53975,6883.275781756287
4.541416666666667,4520.254005361674
4.543083333333334,2593.6074448574795
4.54475,1617.5443762759178
4.5464166666666666,0.0
4.548041666666666,0.0
4.549708333333333,0.0
4.551374999999999,0.0
4.553041666666666,0.0
4.554708333333333,0.0
4.556375,0.0
4.558041666666666,0.0
4.559708333333333,0.0
4.561375,0.0
4.563,0.0
4.564666666666667,0.0
4.566333333333334,0.0
4.568,0.0
4.5696666666666665,0.0
4.5713333333333335,0.0
4.5729999999999995,0.0
4.574666666666666,0.0
4.576291666666666,0.0
4.577958333333333,0.0
4.579625000000001,510.0210849442992
4.581291666666666,775.4609407805777
4.582958333333333,815.0
4.584625,1496.0653386004146
4.586291666666667,2107.234791580792
4.587958333333333,1134.0876443678935
4.589583333333334,1563.4209255022351
4.59125,5506.47193711886
4.5929166666666665,10069.399785033209
4.5945833333333335,17062.564487809526
4.5962499999999995,28141.197119816505
4.597916666666666,40718.36026343691
4.599583333333333,58279.50973817073
4.601250000000001,74675.8067723427
4.602875,92390.49504294911
4.604541666666666,108702.89621412261
4.606208333333333,124415.30933598928
4.607874999999999,132545.18468169135
4.609541666666667,137724.4552926243
4.611208333333333,136880.7773409388
4.612875,127503.01893429387
4.614541666666667,111625.51904578834
4.616208333333333,99335.16525317711
4.6178333333333335,80092.91116585724
4.6194999999999995,62263.46022498631
4.621166666666666,43673.95580401528
4.622833333333333,33341.65622235743
4.6245,20748.464971990186
4.626166666666666,12894.583909068844
4.627833333333333,8803.840115900965
4.629499999999999,6143.204875685969
4.631166666666666,3472.771320251997
4.632791666666667,969.8989109615559
4.634458333333333,894.3139810426619
4.636125000000001,0.0
4.637791666666667,0.0
4.639458333333333,0.0
4.641125,0.0
4.642791666666667,0.0
4.644458333333334,0.0
4.646083333333333,0.0
4.64775,0.0
4.649416666666666,0.0
4.651083333333333,0.0
4.65275,0.0
4.654416666666666,0.0
4.656083333333333,0.0
4.657750000000001,0.0
4.659375,0.0
4.661041666666667,0.0
4.662708333333333,0.0
4.664374999999999,0.0
4.666041666666667,0.0
4.667708333333334,0.0
4.669375,0.0
4.6710416666666665,0.0
4.6727083333333335,0.0
4.674333333333333,0.0
4.676,0.0
4.677666666666666,0.0
4.679333333333333,0.0
4.681,0.0
4.682666666666666,0.0
4.684333333333333,0.0
4.685999999999999,0.0
4.687625,0.0
4.689291666666667,0.0
4.690958333333334,0.0
4.6926250000000005,0.0
4.6942916666666665,0.0
4.6959583333333335,0.0
4.6976249999999995,0.0
4.699291666666666,0.0
4.700916666666666,0.0
4.702583333333333,0.0
4.70425,0.0
4.705916666666666,0.0
4.707583333333333,0.0
4.70925,0.0
4.710916666666667,0.0
4.712583333333333,652.7744983100932
4.714250000000001,0.0
4.715875,0.0
4.7175416666666665,0.0
4.7192083333333334,0.0
4.720874999999999,0.0
4.722541666666666,0.0
4.724208333333333,0.0
4.725875,0.0
4.727541666666666,0.0
4.729208333333333,0.0
4.730833333333333,0.0
4.7325,0.0
4.734166666666667,0.0
4.735833333333333,0.0
4.7375,0.0
4.739166666666667,0.0
4.740833333333333,0.0
4.742499999999999,0.0
4.7441249999999995,0.0
4.745791666666666,0.0
4.747458333333333,0.0
4.749125,0.0
4.750791666666666,0.0
4.752458333333333,0.0
4.754125,0.0
4.755791666666666,0.0
4.757416666666667,0.0
4.759083333333333,0.0
4.76075,0.0
4.762416666666667,0.0
4.764083333333333,0.0
4.76575,0.0
4.767416666666667,0.0
4.769083333333334,0.0
4.770708333333333,0.0
4.772375,0.0
4.774041666666666,0.0
4.775708333333333,0.0
4.777375,0.0
4.779041666666666,0.0
4.780708333333333,0.0
4.782375,0.0
4.784041666666666,0.0
4.785666666666667,0.0
4.787333333333333,0.0
4.789,0.0
4.790666666666667,0.0
4.792333333333334,0.0
4.794,0.0
4.7956666666666665,0.0
4.7973333333333334,0.0
4.798999999999999,0.0
4.800625,0.0
4.802291666666666,0.0
4.803958333333333,0.0
4.805625,0.0
4.807291666666666,0.0
4.808958333333333,0.0
4.810625,0.0
4.812291666666667,510.6214941920248
4.813916666666667,0.0
4.8155833333333335,0.0
4.81725,0.0
4.8189166666666665,0.0
4.820583333333333,0.0
4.8222499999999995,0.0
4.823916666666666,0.0
4.825583333333333,0.0
4.827208333333333,0.0
4.828875,0.0
4.830541666666666,0.0
4.832208333333333,0.0
4.833875,631.0824603609016
4.835541666666667,0.0
4.837208333333333,0.0
4.838875,0.0
4.840541666666667,0.0
4.8421666666666665,0.0
4.843833333333333,0.0
4.8454999999999995,0.0
4.847166666666666,0.0
4.848833333333333,0.0
4.8505,0.0
4.852166666666666,0.0
4.853833333333333,0.0
4.855458333333333,0.0
4.857125,0.0
4.858791666666667,0.0
4.860458333333333,0.0
4.862125,0.0
4.863791666666667,0.0
